prob,pnl,target,symbol,signal_date,month,seed,config
0.18675285577774048,-12.3842,0,GOKULAGRO,2026-02-09,2026-02,7,incumbent config: all data
0.0831775814294815,-8.5154,0,YASHHV,2026-02-09,2026-02,7,incumbent config: all data
0.0254796352237463,-9.2235,0,SKYGOLD,2026-02-09,2026-02,7,incumbent config: all data
0.3735690712928772,-2.9663,0,GPTINFRA,2026-02-10,2026-02,7,incumbent config: all data
0.033834945410490036,-9.7921,0,WEALTH,2026-02-10,2026-02,7,incumbent config: all data
0.011905667372047901,-13.75,0,SKYGOLD,2026-02-12,2026-02,7,incumbent config: all data
0.15350544452667236,-7.5692,0,JINDRILL,2026-03-02,2026-03,7,incumbent config: all data
0.010244723409414291,-9.4201,0,PARAS,2026-03-02,2026-03,7,incumbent config: all data
0.07858499139547348,-14.7698,0,PARAS,2026-03-04,2026-03,7,incumbent config: all data
0.32873082160949707,88.3167,1,ATLANTAELE,2026-03-10,2026-03,7,incumbent config: all data
0.5566800832748413,94.3104,1,KSHINTL,2026-03-10,2026-03,7,incumbent config: all data
0.34352752566337585,13.9995,0,GOKULAGRO,2026-03-17,2026-03,7,incumbent config: all data
0.014364136382937431,9.9597,0,DEEPINDS,2026-03-20,2026-03,7,incumbent config: all data
0.017058944329619408,-4.0191,0,ASKAUTOLTD,2026-03-25,2026-03,7,incumbent config: all data
0.034785766154527664,-2.0582,0,SENCO,2026-04-06,2026-04,7,incumbent config: all data
0.008828762918710709,-0.0983,0,KOVAI,2026-04-08,2026-04,7,incumbent config: all data
0.6810821294784546,45.2848,1,DSSL,2026-04-08,2026-04,7,incumbent config: all data
0.0065347556956112385,7.3289,0,SERVOTECH,2026-04-08,2026-04,7,incumbent config: all data
0.35924986004829407,51.5172,1,VIDYAWIRES,2026-04-09,2026-04,7,incumbent config: all data
0.7411671280860901,9.0311,0,PRUDENT,2026-04-10,2026-04,7,incumbent config: all data
0.030459661036729813,1.7933,0,SRM,2026-04-10,2026-04,7,incumbent config: all data
0.029224509373307228,2.3873,0,PRIVISCL,2026-04-17,2026-04,7,incumbent config: all data
0.02388351410627365,-9.2321,0,ASKAUTOLTD,2026-05-04,2026-05,7,incumbent config: all data
0.042006589472293854,-11.3528,0,NGLFINE,2026-05-05,2026-05,7,incumbent config: all data
0.014582709409296513,-17.4436,0,NGLFINE,2026-05-06,2026-05,7,incumbent config: all data
0.04162211716175079,-5.1669,0,SEAMECLTD,2026-05-19,2026-05,7,incumbent config: all data
0.5471881628036499,-10.6236,0,CRIZAC,2026-05-25,2026-05,7,incumbent config: all data
0.05324585735797882,-12.1643,0,NGLFINE,2022-04-04,2022-04,13,incumbent config: all data
0.8600437641143799,-12.1509,0,PARAS,2022-04-07,2022-04,13,incumbent config: all data
0.6966999769210815,29.1153,1,SANGHVIMOV,2022-06-02,2022-06,13,incumbent config: all data
0.581477165222168,-18.3553,0,ASIANENE,2022-06-08,2022-06,13,incumbent config: all data
0.14563491940498352,27.6806,1,EMUDHRA,2022-07-11,2022-07,13,incumbent config: all data
0.26192915439605713,-12.4994,0,DEEPINDS,2022-07-21,2022-07,13,incumbent config: all data
0.9281536340713501,-9.9644,0,SANGHVIMOV,2022-08-16,2022-08,13,incumbent config: all data
0.29233017563819885,96.4219,1,SERVOTECH,2022-08-24,2022-08,13,incumbent config: all data
0.24939116835594177,-11.5883,0,EMUDHRA,2022-11-01,2022-11,13,incumbent config: all data
0.37746286392211914,-13.9203,0,HARIOMPIPE,2022-11-10,2022-11,13,incumbent config: all data
0.24047613143920898,31.0845,1,SANGHVIMOV,2022-11-10,2022-11,13,incumbent config: all data
0.1544731706380844,-4.7125,0,HARIOMPIPE,2022-11-25,2022-11,13,incumbent config: all data
0.30176085233688354,-11.0252,0,EMUDHRA,2022-12-27,2022-12,13,incumbent config: all data
0.39545223116874695,-11.2699,0,SANGHVIMOV,2023-02-10,2023-02,13,incumbent config: all data
0.7632594704627991,-7.7039,0,AVL,2023-03-01,2023-03,13,incumbent config: all data
0.018673520535230637,46.0066,1,HARIOMPIPE,2023-03-03,2023-03,13,incumbent config: all data
0.6424173712730408,29.9536,1,DEEPINDS,2023-04-03,2023-04,13,incumbent config: all data
0.6434827446937561,-12.8991,0,AVL,2023-04-06,2023-04,13,incumbent config: all data
0.21820062398910522,-2.6613,0,PARAS,2023-04-11,2023-04,13,incumbent config: all data
0.2311214804649353,27.2727,1,WINDLAS,2023-05-08,2023-05,13,incumbent config: all data
0.32007282972335815,57.974,1,DEEPINDS,2023-05-24,2023-05,13,incumbent config: all data
0.27954116463661194,50.0233,1,SANGHVIMOV,2023-05-31,2023-05,13,incumbent config: all data
0.32630783319473267,8.7638,0,WINDLAS,2023-06-02,2023-06,13,incumbent config: all data
0.04196516051888466,45.3791,1,DEEPINDS,2023-07-07,2023-07,13,incumbent config: all data
0.9273459315299988,-14.7491,0,NGLFINE,2023-08-07,2023-08,13,incumbent config: all data
0.4326572120189667,-2.4098,0,WINDLAS,2023-08-09,2023-08,13,incumbent config: all data
0.7858995199203491,4.6722,0,HARIOMPIPE,2023-08-24,2023-08,13,incumbent config: all data
0.3770430088043213,-11.2918,0,DEEPINDS,2023-10-03,2023-10,13,incumbent config: all data
0.4717434346675873,-0.9254,0,SANGHVIMOV,2023-10-31,2023-10,13,incumbent config: all data
0.46232664585113525,-8.3643,0,HARIOMPIPE,2023-11-07,2023-11,13,incumbent config: all data
0.5667760372161865,-4.7316,0,NGLFINE,2023-11-13,2023-11,13,incumbent config: all data
0.14563046395778656,-8.6093,0,PARAS,2023-12-14,2023-12,13,incumbent config: all data
0.32441577315330505,-13.9528,0,SANGHVIMOV,2023-12-21,2023-12,13,incumbent config: all data
0.15403538942337036,-10.3648,0,PARAS,2024-01-04,2024-01,13,incumbent config: all data
0.2932305634021759,5.6558,0,SERVOTECH,2024-01-08,2024-01,13,incumbent config: all data
0.15060269832611084,51.254,1,EMUDHRA,2024-01-12,2024-01,13,incumbent config: all data
0.2897617816925049,-14.3407,0,AVL,2024-01-25,2024-01,13,incumbent config: all data
0.7773129343986511,-7.0863,0,WINDLAS,2024-02-08,2024-02,13,incumbent config: all data
0.6039201617240906,-7.3288,0,DEEPINDS,2024-03-22,2024-03,13,incumbent config: all data
0.05013956129550934,-4.0873,0,NGLFINE,2024-04-05,2024-04,13,incumbent config: all data
0.6815397143363953,-24.1822,0,SANGHVIMOV,2024-05-15,2024-05,13,incumbent config: all data
0.43798521161079407,-7.6376,0,EMUDHRA,2024-06-11,2024-06,13,incumbent config: all data
0.9202184081077576,67.6136,1,SERVOTECH,2024-06-13,2024-06,13,incumbent config: all data
0.8315455913543701,4.7722,0,RPTECH,2024-07-03,2024-07,13,incumbent config: all data
0.6617952585220337,40.2097,1,DEEPINDS,2024-07-08,2024-07,13,incumbent config: all data
0.7487990260124207,15.2713,0,HARIOMPIPE,2024-07-11,2024-07,13,incumbent config: all data
0.4358825385570526,-9.7118,0,NGLFINE,2024-07-12,2024-07,13,incumbent config: all data
0.7247219681739807,-5.9848,0,WINDLAS,2024-07-29,2024-07,13,incumbent config: all data
0.7706665396690369,-10.1874,0,JINDRILL,2024-07-30,2024-07,13,incumbent config: all data
0.7067060470581055,-12.5378,0,SANGHVIMOV,2024-07-31,2024-07,13,incumbent config: all data
0.724496603012085,2.2779,0,EMUDHRA,2024-09-10,2024-09,13,incumbent config: all data
0.47406303882598877,-9.5771,0,JINDRILL,2024-10-18,2024-10,13,incumbent config: all data
0.28710708022117615,8.3356,0,JINDRILL,2024-10-30,2024-10,13,incumbent config: all data
0.4933212995529175,-8.7993,0,MPSLTD,2024-12-04,2024-12,13,incumbent config: all data
0.6511402130126953,-10.2699,0,ANANDRATHI,2024-12-05,2024-12,13,incumbent config: all data
0.6564059853553772,-11.8393,0,MPSLTD,2024-12-05,2024-12,13,incumbent config: all data
0.16389581561088562,3.1306,0,LUMAXTECH,2024-12-06,2024-12,13,incumbent config: all data
0.497577428817749,-9.8903,0,SIKA,2024-12-09,2024-12,13,incumbent config: all data
0.4249266982078552,-12.4213,0,ANANDRATHI,2024-12-09,2024-12,13,incumbent config: all data
0.9027045965194702,-13.4868,0,WEALTH,2024-12-11,2024-12,13,incumbent config: all data
0.36092501878738403,-8.7038,0,ASIANENE,2024-12-11,2024-12,13,incumbent config: all data
0.20948944985866547,19.3196,0,SIGMAADV,2024-12-16,2024-12,13,incumbent config: all data
0.7386102676391602,-11.6549,0,DOMS,2024-12-17,2024-12,13,incumbent config: all data
0.1734492927789688,40.8092,1,INDOTHAI,2024-12-30,2024-12,13,incumbent config: all data
0.26783204078674316,-12.8747,0,MONARCH,2025-01-02,2025-01,13,incumbent config: all data
0.27554255723953247,-19.4236,0,ALLDIGI,2025-01-07,2025-01,13,incumbent config: all data
0.26409974694252014,-12.7505,0,VIJAYA,2025-01-07,2025-01,13,incumbent config: all data
0.3889193534851074,-20.0925,0,KRISHANA,2025-01-15,2025-01,13,incumbent config: all data
0.32560276985168457,9.1758,0,MPSLTD,2025-01-23,2025-01,13,incumbent config: all data
0.0891747698187828,-16.3955,0,KMCSHIL,2025-02-03,2025-02,13,incumbent config: all data
0.19820614159107208,-25.6148,0,NGLFINE,2025-02-05,2025-02,13,incumbent config: all data
0.016732554882764816,-32.5535,0,NGLFINE,2025-02-06,2025-02,13,incumbent config: all data
0.033318717032670975,-19.1416,0,ANTELOPUS,2025-03-19,2025-03,13,incumbent config: all data
0.5498263835906982,-6.0409,0,SEAMECLTD,2025-03-25,2025-03,13,incumbent config: all data
0.19851279258728027,-8.7649,0,PRIVISCL,2025-03-27,2025-03,13,incumbent config: all data
0.1711307168006897,-12.0067,0,DPABHUSHAN,2025-04-02,2025-04,13,incumbent config: all data
0.1458238661289215,-17.1262,0,SRM,2025-04-15,2025-04,13,incumbent config: all data
0.0555783174932003,15.9534,0,THYROCARE,2025-04-22,2025-04,13,incumbent config: all data
0.09276974201202393,-12.2185,0,FRONTSP,2025-04-22,2025-04,13,incumbent config: all data
0.1464468538761139,30.456,1,NDRAUTO,2025-05-09,2025-05,13,incumbent config: all data
0.02156311273574829,10.6617,0,RAILTEL,2025-05-14,2025-05,13,incumbent config: all data
0.015521104447543621,-4.8985,0,KOVAI,2025-05-14,2025-05,13,incumbent config: all data
0.07889828085899353,3.4607,0,SPARC,2025-05-16,2025-05,13,incumbent config: all data
0.0241511482745409,-7.5102,0,KHAZANCHI,2025-05-20,2025-05,13,incumbent config: all data
0.019439147785305977,-15.0507,0,DISAQ,2025-05-21,2025-05,13,incumbent config: all data
0.3872445821762085,-9.1799,0,KOVAI,2025-05-30,2025-05,13,incumbent config: all data
0.02819041535258293,-12.9458,0,HARIOMPIPE,2025-06-05,2025-06,13,incumbent config: all data
0.12175548076629639,1.8843,0,ANTELOPUS,2025-06-06,2025-06,13,incumbent config: all data
0.03966452181339264,-12.4686,0,SURAKSHA,2025-06-25,2025-06,13,incumbent config: all data
0.09812817722558975,23.6111,0,SENORES,2025-06-25,2025-06,13,incumbent config: all data
0.5147014856338501,-5.8054,0,MPSLTD,2025-06-25,2025-06,13,incumbent config: all data
0.013246478512883186,-1.2456,0,VIJAYA,2025-06-26,2025-06,13,incumbent config: all data
0.10400449484586716,-0.6615,0,SIGNPOST,2025-06-30,2025-06,13,incumbent config: all data
0.1452476680278778,61.2719,1,523229,2025-07-01,2025-07,13,incumbent config: all data
0.0953669622540474,0.5596,0,NGLFINE,2025-07-01,2025-07,13,incumbent config: all data
0.23595954477787018,-9.377,0,SANDUMA,2025-07-03,2025-07,13,incumbent config: all data
0.6316177845001221,-8.4391,0,ARKADE,2025-07-07,2025-07,13,incumbent config: all data
0.054746612906455994,-1.8892,0,KHAZANCHI,2025-07-08,2025-07,13,incumbent config: all data
0.06509391963481903,-0.5104,0,ALLDIGI,2025-07-08,2025-07,13,incumbent config: all data
0.5301435589790344,1.5755,0,DPABHUSHAN,2025-07-09,2025-07,13,incumbent config: all data
0.678416907787323,23.1663,0,OLECTRA,2025-07-10,2025-07,13,incumbent config: all data
0.15555346012115479,30.2215,1,GARUDA,2025-07-10,2025-07,13,incumbent config: all data
0.4201184809207916,-4.1777,0,MCLOUD,2025-07-15,2025-07,13,incumbent config: all data
0.13723619282245636,-7.3232,0,DISAQ,2025-07-15,2025-07,13,incumbent config: all data
0.4340909421443939,-10.658,0,SENCO,2025-07-17,2025-07,13,incumbent config: all data
0.09855145215988159,13.2531,0,ASIANENE,2025-07-17,2025-07,13,incumbent config: all data
0.06465443968772888,-11.1523,0,PNGJL,2025-07-17,2025-07,13,incumbent config: all data
0.10333556681871414,-13.2931,0,530475,2025-07-17,2025-07,13,incumbent config: all data
0.12403853237628937,-6.1044,0,DPABHUSHAN,2025-07-18,2025-07,13,incumbent config: all data
0.1181623786687851,-9.6791,0,RPTECH,2025-07-18,2025-07,13,incumbent config: all data
0.0855071172118187,-9.5477,0,GPTINFRA,2025-07-21,2025-07,13,incumbent config: all data
0.040978871285915375,14.0667,0,OLECTRA,2025-07-23,2025-07,13,incumbent config: all data
0.22416764497756958,-6.202,0,WINDLAS,2025-07-24,2025-07,13,incumbent config: all data
0.20622612535953522,8.8292,0,ASIANENE,2025-07-28,2025-07,13,incumbent config: all data
0.045677248388528824,-12.5181,0,VIJAYA,2025-07-28,2025-07,13,incumbent config: all data
0.19502884149551392,89.2737,1,523229,2025-07-30,2025-07,13,incumbent config: all data
0.01832514815032482,-3.521,0,DEEPINDS,2025-08-04,2025-08,13,incumbent config: all data
0.05755501240491867,-10.5733,0,BLS,2025-08-05,2025-08,13,incumbent config: all data
0.0505027137696743,-3.3384,0,DOMS,2025-08-11,2025-08,13,incumbent config: all data
0.04937620833516121,-4.8705,0,KMCSHIL,2025-08-13,2025-08,13,incumbent config: all data
0.050564803183078766,-13.5156,0,WINDLAS,2025-08-13,2025-08,13,incumbent config: all data
0.009117758832871914,9.8345,0,JSLL,2025-08-14,2025-08,13,incumbent config: all data
0.014734642580151558,8.6756,0,GOKULAGRO,2025-08-20,2025-08,13,incumbent config: all data
0.18330594897270203,3.1325,0,NEPHROCARE,2025-08-21,2025-08,13,incumbent config: all data
0.11518846452236176,-11.9328,0,KPGEL,2025-08-21,2025-08,13,incumbent config: all data
0.06955289840698242,-6.9368,0,BALUFORGE,2025-09-02,2025-09,13,incumbent config: all data
0.012399738654494286,-16.4704,0,ASIANENE,2025-09-03,2025-09,13,incumbent config: all data
0.006958024110645056,-10.0248,0,DOMS,2025-09-04,2025-09,13,incumbent config: all data
0.027187954634428024,9.4127,0,RPTECH,2025-09-04,2025-09,13,incumbent config: all data
0.022476987913250923,56.2637,1,RPEL,2025-09-05,2025-09,13,incumbent config: all data
0.03606393560767174,-11.1474,0,ACGL,2025-09-05,2025-09,13,incumbent config: all data
0.008609505370259285,-13.3211,0,NDRAUTO,2025-09-05,2025-09,13,incumbent config: all data
0.03757650405168533,-13.828,0,GPTINFRA,2025-09-10,2025-09,13,incumbent config: all data
0.02141817845404148,-4.2429,0,SANGHVIMOV,2025-09-11,2025-09,13,incumbent config: all data
0.15418878197669983,-10.8615,0,WAAREERTL,2025-09-11,2025-09,13,incumbent config: all data
0.04494353011250496,-9.6152,0,SYNCOMF,2025-09-11,2025-09,13,incumbent config: all data
0.0253360103815794,23.9485,0,SANDUMA,2025-09-15,2025-09,13,incumbent config: all data
0.046948399394750595,-11.3564,0,HARIOMPIPE,2025-09-15,2025-09,13,incumbent config: all data
0.09314283728599548,-9.2075,0,RAILTEL,2025-09-15,2025-09,13,incumbent config: all data
0.16910533607006073,-2.3468,0,PNGJL,2025-09-16,2025-09,13,incumbent config: all data
0.2791908383369446,6.4137,0,SRM,2025-09-16,2025-09,13,incumbent config: all data
0.1891559511423111,-10.1678,0,ANTELOPUS,2025-09-17,2025-09,13,incumbent config: all data
0.05171439051628113,-7.7173,0,NEWGEN,2025-09-18,2025-09,13,incumbent config: all data
0.09590934216976166,-6.4324,0,KOVAI,2025-09-18,2025-09,13,incumbent config: all data
0.5085768699645996,-1.8823,0,BORORENEW,2025-09-22,2025-09,13,incumbent config: all data
0.018855974078178406,-16.2273,0,SIKA,2025-09-22,2025-09,13,incumbent config: all data
0.019638560712337494,-2.8935,0,KHAZANCHI,2025-09-23,2025-09,13,incumbent config: all data
0.6111395359039307,-9.1051,0,LOTUSDEV,2025-09-24,2025-09,13,incumbent config: all data
0.08739481121301651,-10.2239,0,ASKAUTOLTD,2025-09-24,2025-09,13,incumbent config: all data
0.027501855045557022,20.6643,0,PRIVISCL,2025-09-29,2025-09,13,incumbent config: all data
0.008404807187616825,-15.1934,0,DSSL,2025-10-01,2025-10,13,incumbent config: all data
0.015043448656797409,33.0679,1,RPEL,2025-10-03,2025-10,13,incumbent config: all data
0.06668150424957275,-10.8461,0,MANORAMA,2025-10-03,2025-10,13,incumbent config: all data
0.11656136065721512,-8.4257,0,YASHHV,2025-10-07,2025-10,13,incumbent config: all data
0.018367964774370193,5.6433,0,SKYGOLD,2025-10-07,2025-10,13,incumbent config: all data
0.02037885971367359,29.9887,1,VMARCIND,2025-10-08,2025-10,13,incumbent config: all data
0.07381066679954529,-6.4036,0,BORORENEW,2025-10-10,2025-10,13,incumbent config: all data
0.04853978753089905,4.1469,0,BONDADA,2025-10-10,2025-10,13,incumbent config: all data
0.07677536457777023,-4.1227,0,NGLFINE,2025-10-10,2025-10,13,incumbent config: all data
0.07295236736536026,-13.3378,0,ACGL,2025-10-14,2025-10,13,incumbent config: all data
0.005499524995684624,-6.5535,0,ADVAIT,2025-10-23,2025-10,13,incumbent config: all data
0.06170319765806198,-11.1839,0,DYCL,2025-10-23,2025-10,13,incumbent config: all data
0.13889330625534058,-16.1931,0,DYCL,2025-10-24,2025-10,13,incumbent config: all data
0.030432436615228653,-4.2053,0,INDIAMART,2025-10-27,2025-10,13,incumbent config: all data
0.07015125453472137,-8.2403,0,SURAKSHA,2025-10-27,2025-10,13,incumbent config: all data
0.015186787582933903,-5.4648,0,SPARC,2025-10-28,2025-10,13,incumbent config: all data
0.14424391090869904,-9.8439,0,ANTELOPUS,2025-10-28,2025-10,13,incumbent config: all data
0.015725836157798767,-5.3954,0,KPGEL,2025-10-30,2025-10,13,incumbent config: all data
0.01918034441769123,-8.9755,0,SUNSHIEL,2025-10-30,2025-10,13,incumbent config: all data
0.34371843934059143,-14.036,0,ALPEXSOLAR,2025-11-03,2025-11,13,incumbent config: all data
0.10196623206138611,-2.2845,0,DPABHUSHAN,2025-11-03,2025-11,13,incumbent config: all data
0.012041958048939705,-7.6381,0,KPEL,2025-11-03,2025-11,13,incumbent config: all data
0.05392279475927353,-3.6883,0,SENORES,2025-11-06,2025-11,13,incumbent config: all data
0.07418671995401382,-12.5573,0,DEEPINDS,2025-11-07,2025-11,13,incumbent config: all data
0.025031115859746933,-19.2137,0,FRONTSP,2025-11-13,2025-11,13,incumbent config: all data
0.012619850225746632,-9.2216,0,DSSL,2025-11-13,2025-11,13,incumbent config: all data
0.03564165532588959,-7.0853,0,GOKULAGRO,2025-11-13,2025-11,13,incumbent config: all data
0.06635032594203949,-16.0995,0,INDOTECH,2025-11-13,2025-11,13,incumbent config: all data
0.16352657973766327,-0.1352,0,MACPOWER,2025-11-13,2025-11,13,incumbent config: all data
0.004872513003647327,-6.0925,0,MONARCH,2025-11-13,2025-11,13,incumbent config: all data
0.17918114364147186,15.1232,0,ASHAPURMIN,2025-11-14,2025-11,13,incumbent config: all data
0.01172670442610979,-5.0392,0,DOMS,2025-11-14,2025-11,13,incumbent config: all data
0.015638452023267746,-12.137,0,PARAS,2025-11-14,2025-11,13,incumbent config: all data
0.02132362313568592,-12.322,0,DSSL,2025-11-17,2025-11,13,incumbent config: all data
0.01352680940181017,-4.4849,0,TIPSMUSIC,2025-11-26,2025-11,13,incumbent config: all data
0.015383127145469189,-4.4569,0,DOMS,2025-12-03,2025-12,13,incumbent config: all data
0.019427672028541565,-9.8178,0,VIJAYA,2025-12-04,2025-12,13,incumbent config: all data
0.07202331721782684,-11.9136,0,BALUFORGE,2025-12-09,2025-12,13,incumbent config: all data
0.025443105027079582,1.1185,0,RPTECH,2025-12-12,2025-12,13,incumbent config: all data
0.03039061464369297,-8.4099,0,GALAPREC,2025-12-19,2025-12,13,incumbent config: all data
0.31146615743637085,-10.7692,0,PRIVISCL,2025-12-22,2025-12,13,incumbent config: all data
0.5944808721542358,-8.1887,0,RAILTEL,2025-12-23,2025-12,13,incumbent config: all data
0.1937660276889801,-13.4879,0,RAILTEL,2025-12-26,2025-12,13,incumbent config: all data
0.05529387295246124,-0.8075,0,KMCSHIL,2026-01-01,2026-01,13,incumbent config: all data
0.011002725921571255,-9.9899,0,MANORAMA,2026-01-02,2026-01,13,incumbent config: all data
0.01125261653214693,-10.5596,0,LOTUSDEV,2026-01-02,2026-01,13,incumbent config: all data
0.19118466973304749,-10.2299,0,SENORES,2026-01-02,2026-01,13,incumbent config: all data
0.03306421637535095,-13.8919,0,SIKA,2026-01-06,2026-01,13,incumbent config: all data
0.02572300285100937,-21.4648,0,RAJOOENG,2026-01-06,2026-01,13,incumbent config: all data
0.18033812940120697,-14.8894,0,LOTUSDEV,2026-01-07,2026-01,13,incumbent config: all data
0.022014331072568893,-8.6547,0,PNGJL,2026-01-07,2026-01,13,incumbent config: all data
0.013886555097997189,-10.396,0,SKYGOLD,2026-01-07,2026-01,13,incumbent config: all data
0.2561142146587372,-12.8862,0,WAAREERTL,2026-01-13,2026-01,13,incumbent config: all data
0.004758224822580814,-6.3796,0,WINDLAS,2026-01-14,2026-01,13,incumbent config: all data
0.008998098783195019,-8.2569,0,INDIAMART,2026-01-16,2026-01,13,incumbent config: all data
0.004977830220013857,-4.2986,0,TIPSMUSIC,2026-01-20,2026-01,13,incumbent config: all data
0.008607023395597935,-7.7829,0,ALLDIGI,2026-01-29,2026-01,13,incumbent config: all data
0.23713205754756927,-12.3842,0,GOKULAGRO,2026-02-09,2026-02,13,incumbent config: all data
0.07965333014726639,-8.5154,0,YASHHV,2026-02-09,2026-02,13,incumbent config: all data
0.04683806002140045,-9.2235,0,SKYGOLD,2026-02-09,2026-02,13,incumbent config: all data
0.4787960350513458,-2.9663,0,GPTINFRA,2026-02-10,2026-02,13,incumbent config: all data
0.060914620757102966,-9.7921,0,WEALTH,2026-02-10,2026-02,13,incumbent config: all data
0.012722121551632881,-13.75,0,SKYGOLD,2026-02-12,2026-02,13,incumbent config: all data
0.18583905696868896,-7.5692,0,JINDRILL,2026-03-02,2026-03,13,incumbent config: all data
0.007658583577722311,-9.4201,0,PARAS,2026-03-02,2026-03,13,incumbent config: all data
0.08196601271629333,-14.7698,0,PARAS,2026-03-04,2026-03,13,incumbent config: all data
0.4418676495552063,88.3167,1,ATLANTAELE,2026-03-10,2026-03,13,incumbent config: all data
